GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9155531440 0.0000000000 0.0000000000 
0.0000000000 10.9155531440 0.0000000000 
0.0000000000 0.0000000000 10.9155531440 
64
carestian or direct (scaled), only the first letter matters
9.5490217555 9.5488125902 6.8222859805	0.04873298 0.07943505 0.00603449
6.8265558452 9.5514599878 9.5511187732	-0.03982014 -0.00358375 -0.01224809
9.5540657211 6.8195656673 9.5497738816	-0.02110605 0.05647238 -0.01802579
-347.18353200
GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9177627254 0.0000000000 0.0000000000 
0.0000000000 10.9177627254 0.0000000000 
0.0000000000 0.0000000000 10.9177627254 
64
carestian or direct (scaled), only the first letter matters
0.0073980990 0.0060656200 0.0068036966	-0.23593589 -0.09027189 -0.12392143
2.7249535498 2.7245656395 -0.0087602014	-0.00398519 -0.05501163 0.15816739
0.0000288529 2.7395917831 2.7441752983	0.03508433 -0.02952493 -0.20267628
2.7240930427 0.0032891984 2.7214933329	0.08426943 -0.10982412 0.05252338
1.3589213132 1.3514205933 1.3676508857	0.03312326 0.31432960 0.02787614
4.0952952906 4.0821315639 1.3601585007	-0.07253117 0.08690050 0.10151073
1.3701518129 4.1095291111 4.0884116427	-0.10474166 -0.04488179 0.24008249
4.0926031594 1.3584491480 4.0868859673	-0.08717144 0.08716485 0.20389172
-0.0103128392 0.0129378082 5.4464692038	0.11214249 -0.11343865 0.15812310
2.7154104915 2.7330583063 5.4713459352	0.05091943 -0.13026926 -0.21037040
-0.0125847289 2.7263925859 8.1815463846	0.14445357 0.18498920 0.12484283
2.7218479145 -0.0142589271 8.1921536217	0.20796977 0.10955610 -0.00477940
1.3564486594 1.3600936289 6.8388392861	0.01927778 -0.01965073 -0.13441819
4.0867209086 4.0956774510 6.8104278539	0.06762906 -0.00242579 0.07921757
1.3711834375 4.1000485031 9.5598965219	-0.18880144 -0.08757506 -0.11133109
4.1044383310 1.3606938262 9.5675568941	-0.15441093 -0.02942834 -0.24855697
-0.0047624893 5.4714024891 -0.0015188066	0.03121688 -0.27817844 0.12062277
2.7171206370 8.1977976854 -0.0151869035	0.11266605 -0.01539634 0.10545732
0.0093038494 8.1831402165 2.7411266066	-0.01234437 -0.01660713 -0.16916997
2.7326568866 5.4598509271 2.7338107814	0.03978175 -0.02312342 -0.23019335
1.3675125872 6.8190288966 1.3507801060	0.02960537 0.08827881 0.18652500
4.0997154444 9.5566326353 1.3592092038	-0.23150531 -0.13652460 0.07671859
1.3625731591 9.5562865423 4.0932274804	0.03936087 0.04826632 0.03738017
4.0843685344 6.8235420717 4.0944592429	0.24553224 0.01498947 -0.02154990
-0.0031151102 5.4688314495 5.4741013017	-0.11672470 -0.05889917 -0.16308166
2.7270044719 8.1844319426 5.4503521054	-0.03831852 0.06136529 0.15984395
0.0095115531 8.1937148828 8.1856990095	-0.29949452 -0.02670654 0.08642412
2.7420142134 5.4476141561 8.1930923632	-0.14841607 0.21130680 -0.09207114
1.3518890477 6.8328804484 6.8327079597	0.29979337 -0.14197399 -0.02805743
4.1056736380 9.5420073256 6.8221585854	-0.15657768 -0.03151916 0.08556524
1.3500491361 9.5547968271 9.5464878238	0.07221098 0.06412538 0.09330931
4.0939738301 6.8342118586 9.5489962957	-0.09377904 -0.10778094 0.09138655
5.4477498536 -0.0095723008 0.0113184206	0.26737831 0.08834061 -0.12828519
8.1795529765 2.7254610685 0.0102502018	0.05642013 0.04727211 -0.05123766
5.4611206672 2.7350454459 2.7431437583	-0.09578888 -0.08185726 -0.15484231
8.1852385905 0.0075126961 2.7420442405	0.12497060 -0.10339660 -0.22103921
6.8159718791 1.3660858632 1.3728180363	-0.00288314 -0.07126617 0.01525573
9.5392002617 4.1019376228 1.3800348359	0.17093777 -0.07703948 -0.16915479
6.8181504450 4.0898945430 4.0943625572	0.05525559 0.09995266 0.07081529
9.5557496740 1.3708954240 4.0900117153	-0.08400647 0.03231843 0.01607905
5.4539470707 -0.0078859049 5.4645764050	0.17956919 0.10780298 -0.05634518
8.1734040313 2.7150432469 5.4494945296	0.22218943 0.22776690 0.06647223
5.4471688916 2.7378759147 8.1797899892	0.08559884 -0.10544549 0.07525287
8.1965385032 -0.0006853780 8.1911152283	-0.09482509 0.07923963 0.01427438
6.8379251426 1.3749837183 6.8277727151	-0.27289172 -0.20254260 0.01569628
9.5379480759 4.0966362284 6.8322554807	0.03447969 -0.10557049 -0.21394758
6.8187973379 4.0881849471 9.5546273653	-0.15155411 0.08350222 0.11063152
9.5526321454 1.3752156888 9.5481550294	-0.00650476 -0.11139182 0.20359177
5.4443017323 5.4731528880 0.0091805080	0.09008629 -0.18874708 -0.17490510
8.2024836102 8.1812481959 0.0126339064	-0.17546523 0.13749371 -0.18819305
5.4648379466 8.1974506277 2.7248632512	-0.06461683 -0.13880504 0.02160482
8.1826492587 5.4575588336 2.7326034695	-0.10024048 0.11760558 0.02050412
6.8203511339 6.8234119537 1.3515633347	0.02806256 0.00837054 0.21040726
9.5611274095 9.5409725795 1.3690101814	-0.01927662 0.20890456 0.11695675
6.8331799959 9.5493655976 4.0899081301	-0.13558909 0.06820942 0.13819703
9.5419774363 6.8357114667 4.0909751414	0.14443576 -0.19892542 0.07625974
5.4688595643 5.4606327540 5.4694376908	-0.23112649 -0.06465858 -0.24401563
8.1855587538 8.1814429486 5.4563247631	0.01007849 0.12863928 0.10711815
5.4657618614 8.1797618173 8.2041732237	0.01451190 -0.00569503 -0.30509450
8.1783752327 5.4466051268 8.1927526624	0.08027544 0.18303466 0.09235098
6.8214245225 6.8095088020 6.8124393721	0.09472340 0.17475305 0.26268356
9.5508586208 9.5626097720 6.8271834161	0.04386565 -0.13292476 -0.13165996
6.8210295647 9.5513586567 9.5411771725	0.15110078 0.00917701 0.29621319
9.5588550743 6.8211292041 9.5688467127	-0.09946963 0.06362208 -0.34093573
-347.09936200
GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9182046417 0.0000000000 0.0000000000 
0.0000000000 10.9182046417 0.0000000000 
0.0000000000 0.0000000000 10.9182046417 
64
carestian or direct (scaled), only the first letter matters
0.0012696218 -0.0039892237 0.0088634605	-0.04727034 0.21980797 -0.02483067
2.7061307611 2.7432450393 -0.0234363619	0.21191642 0.10104307 0.30803689
-0.0094331833 2.7474337161 2.7318442459	0.14022446 -0.35115926 -0.03532852
2.7509701857 -0.0048197062 2.7101722087	-0.28656721 -0.07269597 0.26969502
1.3897761236 1.3496891037 1.3527554657	-0.31083762 0.32964315 0.18157942
4.1167779983 4.0982377429 1.3488424867	-0.21634814 -0.01233527 -0.10214033
1.3361827527 4.1121386984 4.1116842702	0.19298732 -0.13480571 -0.15657109
4.1126947252 1.3346538113 4.0764805696	-0.32187864 0.37879320 0.25593909
0.0265349409 -0.0015463556 5.4407084087	-0.44396313 0.17137876 0.02092179
2.7095772500 2.7344861906 5.4509598459	0.41915982 -0.05788485 -0.19779422
0.0170512918 2.7431787526 8.2072273754	0.11609331 -0.14963923 -0.49500789
2.7224014828 -0.0053537749 8.1794112461	0.13133874 0.05948619 0.30961010
1.3914947015 1.3406458897 6.7941086487	-0.35788600 0.35803011 0.40069371
4.1235156381 4.0876154920 6.8144145604	-0.30863328 0.14919657 -0.18681518
1.3816901719 4.1214749645 9.5402252443	-0.23831028 0.12458022 0.00961205
4.0783935016 1.3889498122 9.5701201962	0.25778843 -0.25724002 -0.37733936
-0.0278954671 5.4740185982 -0.0150174585	0.18187110 -0.12603648 0.20619501
2.7418045746 8.2138061842 -0.0073283353	-0.37408566 -0.40112955 0.18254163
-0.0293194671 8.1979700421 2.7549782047	0.36913615 -0.03670482 -0.25562525
2.7297741176 5.4412042520 2.7250831510	-0.03802199 -0.04291279 0.01841609
1.3675738211 6.8095050094 1.3810779101	-0.18439363 0.33018246 -0.17887158
4.0716879812 9.5452987283 1.3602972871	0.34872473 0.29196557 -0.25988160
1.3626039620 9.5622768896 4.1061119954	0.26685213 -0.17254956 -0.30001726
4.0734415987 6.8200813038 4.0800901015	0.32173029 0.00836080 0.10700444
-0.0017767722 5.4665429551 5.4786509780	-0.19113107 0.01059032 -0.23190899
2.7507433409 8.2054949188 5.4746587437	-0.30689725 -0.20119931 -0.36384766
-0.0116762200 8.1651092127 8.1685674168	0.14618239 0.47685945 0.25815191
2.7524484726 5.4704350516 8.1707578828	-0.10304484 -0.01961243 -0.06121457
1.3601368914 6.8323272058 6.7969096052	0.24214061 -0.03889978 0.31582997
4.0763718041 9.5260438317 6.8484116349	0.40696626 0.48206281 -0.11352284
1.3647668742 9.5765942822 9.5805961074	-0.17427191 -0.35244621 -0.55023490
4.0834830607 6.8111975198 9.5830480057	0.17188494 0.25909497 -0.41887602
5.4752212530 0.0055620924 0.0067757773	-0.45515200 -0.03662500 -0.06869278
8.1905390191 2.7075677774 -0.0000975470	0.01984678 0.33018382 0.13167787
5.4348863755 2.7212807958 2.7220884394	0.53590027 0.00185255 -0.00512076
8.1799472842 -0.0011165451 2.7336759925	-0.05934956 -0.26527993 -0.28393158
6.8350427109 1.3433127961 1.3484521673	-0.15689800 0.30414175 0.31958932
9.5334069482 4.1011669981 1.3942906118	0.12113970 -0.01254007 -0.45944972
6.8463902370 4.0780384896 4.1151935259	-0.18290856 0.00845694 -0.43839326
9.5255984012 1.3451494235 4.0699548615	0.53099616 0.15834740 0.18429789
5.4632875679 0.0281906043 5.4811053663	0.07826782 -0.56376613 -0.10625196
8.2147454015 2.7221543567 5.4514442974	-0.12816815 -0.12870053 -0.16360760
5.4563393400 2.7349798958 8.1603946370	0.27334374 -0.01568366 0.54976205
8.2041203447 -0.0052757204 8.1987718607	-0.00384588 0.21519205 -0.09473942
6.8537542989 1.3898502758 6.8120663344	-0.10635160 -0.23955389 0.28866385
9.5432849378 4.0728431704 6.7943597520	0.37871860 0.11648015 0.42541528
6.8458120778 4.1168300756 9.5692175829	-0.14497647 -0.46444148 -0.38736886
9.5723003915 1.3878656754 9.5562363530	-0.00122307 -0.27458051 -0.03589606
5.4836428667 5.4714537343 -0.0236676771	-0.02032627 0.02154916 0.47920486
8.1749930114 8.1585907551 0.0146561819	0.12825918 0.46992202 -0.15000229
5.4310039372 8.2128857717 2.7001192841	0.09363421 -0.38745991 0.27292517
8.1927701854 5.4763561380 2.7409848608	-0.13694102 -0.15636029 0.19403373
6.8373113501 6.8353356355 1.3875106098	-0.38243924 -0.16063370 -0.08295868
9.5539996632 9.5596598074 1.3495570522	-0.14232404 -0.14507305 0.20389250
6.8132723667 9.5355470904 4.0645024193	0.05586124 0.10234071 0.59086676
9.5442010613 6.8348880684 4.1086846336	0.15748469 -0.19751867 0.05314601
5.4889076754 5.4512567556 5.4469646663	-0.29527581 0.19212516 -0.06796144
8.2169963982 8.1727037105 5.4875977066	-0.51118202 0.32640419 -0.46863394
5.4564394968 8.1740207437 8.1741860869	0.05506287 0.11266496 0.51581609
8.1991950195 5.4370753686 8.1710073037	-0.15044055 0.28069696 -0.03589514
6.8182716342 6.8401611481 6.8102022684	0.16551034 -0.34766791 0.20719752
9.5519447664 9.5644517870 6.7978881194	0.27909776 0.02256082 0.30480936
6.8310744997 9.5725860039 9.5727019977	-0.09863905 -0.40531255 -0.26628167
9.5303633563 6.8351676956 9.5444633547	0.08186185 -0.18554574 -0.14051232
-346.82569200
GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9186465580 0.0000000000 0.0000000000 
0.0000000000 10.9186465580 0.0000000000 
0.0000000000 0.0000000000 10.9186465580 
64
carestian or direct (scaled), only the first letter matters
0.0009120510 -0.0004146871 0.0009458995	-0.01043181 0.00489887 -0.01388311
2.7286531845 2.7303276199 0.0004521742	0.00918341 -0.00652559 -0.00545860
0.0006211612 2.7289335466 2.7304497215	-0.01103731 0.01349066 -0.01152684
2.7304612735 0.0008523116 2.7289194021	-0.00514364 -0.00721798 0.00409669
1.3643424658 1.3642968060 1.3648159289	0.00753145 0.00891517 0.00392166
4.0947879320 4.0950763921 1.3643683769	0.00019312 -0.00672688 0.00552781
1.3651935276 4.0947267151 4.0943507333	-0.01011939 0.00824779 -0.00129144
4.0941004876 1.3644303862 4.0948331345	0.00603803 0.01174541 -0.00726459
0.0003917792 0.0006579317 5.4586701950	0.00151556 -0.00389450 -0.00017182
2.7291064474 2.7304673632 5.4585134304	0.00138121 -0.01327072 0.00720807
0.0004726816 2.7297049854 8.1893690042	-0.00900417 0.00645215 -0.00607987
2.7303962475 0.0007176270 8.1887890798	-0.01162776 -0.00577940 -0.00207610
1.3646543129 1.3650281024 6.8244772095	0.00449177 0.00301236 -0.00721250
4.0940796674 4.0937131468 6.8234079712	-0.00103220 0.00837260 0.00628704
1.3648325175 4.0950518811 9.5537454885	-0.00117782 -0.00131306 -0.00250927
4.0936416955 1.3645715136 9.5531610421	0.01031249 0.00304104 0.02270072
-0.0005091008 5.4590696161 -0.0006069920	0.00528995 0.00376900 0.00420657
2.7287401595 8.1894001774 0.0004045522	0.00950739 -0.00183174 0.00134201
-0.0009167272 8.1893196462 2.7294542325	0.01875439 -0.00450515 -0.00044615
2.7293686472 5.4596881463 2.7292851453	0.01448799 -0.00175807 0.00863622
1.3648938421 6.8232420125 1.3647941534	-0.01326496 0.01214871 -0.00095349
4.0948693668 9.5543233945 1.3648711180	-0.00048134 -0.01388936 0.00342103
1.3656400242 9.5540736182 4.0936620169	-0.00452310 0.00014538 0.00052275
4.0954883011 6.8243374716 4.0951573511	-0.00973627 -0.00400276 -0.00989964
-0.0004910657 5.4601502498 5.4592583214	0.00288298 -0.00983773 -0.00320703
2.7298111212 8.1886423261 5.4590918960	-0.00205443 0.00466594 0.00399324
-0.0007197780 8.1899172716 8.1882363113	0.01674799 -0.00273617 0.01321254
2.7290397991 5.4594038583 8.1880981636	0.00935757 -0.00185319 0.00575932
1.3645730040 6.8240073253 6.8242024391	-0.00395626 0.00783074 -0.00322065
4.0941238917 9.5539288541 6.8247533027	-0.00080322 -0.00124537 -0.01085638
1.3656654388 9.5548150801 9.5540520416	-0.00963545 -0.00831864 -0.00985408
4.0935866178 6.8250309471 9.5534032982	0.00529733 -0.01090199 0.00616167
5.4599672323 -0.0007135229 0.0006716173	-0.01060103 0.01641807 -0.01069295
8.1898115219 2.7294192509 -0.0005706858	-0.01689481 0.00130142 0.00689130
5.4602377629 2.7291247081 2.7291241023	-0.02188532 0.01154179 0.01347536
8.1900037093 0.0006584495 2.7296000997	-0.01278316 -0.00480583 -0.00337551
6.8233457265 1.3656489673 1.3655176263	0.02239712 -0.01243054 -0.01447946
9.5534639372 4.0946684773 1.3640723106	0.01063471 -0.00817318 0.01165907
6.8245790140 4.0938065924 4.0945779228	0.00081156 0.00973518 -0.00017482
9.5530898857 1.3652884341 4.0945071903	0.01591493 -0.00675719 -0.00080405
5.4585108739 -0.0005753584 5.4588554317	0.00958984 0.00590482 0.00962874
8.1897229558 2.7287421817 5.4590774019	-0.01182981 0.01309277 -0.00165876
5.4583588968 2.7286694897 8.1882507850	0.00568785 0.00815890 0.00196418
8.1891196889 0.0007529949 8.1895146436	-0.00212022 -0.00256101 -0.00811305
6.8244148602 1.3657746027 6.8232919298	-0.00656875 -0.01904187 0.00435557
9.5529355100 4.0941215502 6.8232089711	0.01069796 0.00758781 0.01511371
6.8237786806 4.0935873797 9.5531317200	0.00702401 0.00086285 -0.00304223
9.5541667934 1.3651537380 9.5542616459	0.00839108 -0.00939446 0.00091138
5.4600331547 5.4585784900 -0.0008210206	-0.00823593 0.01644370 0.00027979
8.1884760040 8.1899953478 -0.0003620660	0.00116465 -0.00794631 0.00453927
5.4601712336 8.1884308980 2.7297768716	-0.00829851 0.01734399 0.00663431
8.1896070752 5.4595569564 2.7293745660	-0.00678605 0.00049253 0.00447659
6.8236398987 6.8248172117 1.3654439591	0.01082687 -0.01241660 -0.01498617
9.5544255877 9.5538154796 1.3647192286	-0.00995506 0.00305845 -0.00220346
6.8249553302 9.5542783026 4.0950537713	-0.00392917 -0.00275311 -0.01089541
9.5540062289 6.8251150903 4.0943831327	-0.00806560 -0.00558497 0.00221853
5.4590681439 5.4594078562 5.4599571428	0.00592373 -0.01249262 -0.00667562
8.1884175308 8.1888996090 5.4597299954	0.00561307 0.00108768 0.00828399
5.4586713811 8.1896562108 8.1888731141	0.00087658 -0.00682842 0.00176851
8.1893021520 5.4602852071 8.1897963120	-0.00501711 -0.01482209 -0.00797625
6.8231750330 6.8235915178 6.8248953279	0.00879787 0.00950339 -0.00109740
9.5547663653 9.5545845860 6.8241113999	-0.01720479 0.00180410 -0.00643123
6.8233520762 9.5539855538 9.5534419742	0.00946707 0.00321093 -0.00140343
9.5541153570 6.8246788224 9.5539842132	-0.00258709 0.00733232 0.00072367
-347.19114200
GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9190884743 0.0000000000 0.0000000000 
0.0000000000 10.9190884743 0.0000000000 
0.0000000000 0.0000000000 10.9190884743 
64
carestian or direct (scaled), only the first letter matters
-0.0032376309 -0.0000646328 -0.0024542063	-0.00682299 0.03499709 0.03781932
2.7289071148 2.7245571622 0.0063773317	-0.00048377 0.05269241 -0.14733681
0.0073846996 2.7243090586 2.7304687617	-0.05577679 0.11548729 -0.06900554
2.7313658686 0.0002806469 2.7228466962	0.02039991 -0.00984525 0.11541750
1.3705809644 1.3616484682 1.3660641857	-0.10016933 -0.01022357 -0.03258113
4.0877268545 4.1011390144 1.3575758410	0.03974171 -0.06075738 0.07654250
1.3689547074 4.1009205428 4.0890428719	-0.03998597 -0.09262907 0.06969126
4.0999882175 1.3576964453 4.0981936862	-0.03457312 0.08470385 -0.10509726
-0.0030779526 0.0006672294 5.4662775097	0.02339212 -0.02395170 -0.05546941
2.7362589929 2.7318242525 5.4539117091	-0.08363723 -0.02612321 -0.02119432
-0.0015437982 2.7333544605 8.1913444291	0.04891962 -0.08766906 -0.02947965
2.7354471751 -0.0000065345 8.1964494278	-0.08888396 -0.00593349 -0.13600016
1.3672200497 1.3652558121 6.8171900387	0.01883813 0.04232875 0.12618940
4.0881060177 4.1001183082 6.8168631410	0.02653688 -0.09906203 0.15508223
1.3602709441 4.0971858921 9.5555905551	0.06743648 -0.02226093 0.01237084
4.0978185147 1.3590780773 9.5526921070	-0.04481997 0.09264116 0.05205993
-0.0036172593 5.4635309777 -0.0021821174	0.03763051 -0.00428468 0.07396932
2.7309063967 8.1892451693 -0.0008213942	-0.00058680 -0.00921503 -0.01209943
-0.0060342302 8.1918958696 2.7319187728	0.08536238 -0.01690823 0.05453936
2.7349655673 5.4584304343 2.7344499439	-0.04103926 0.09748842 -0.08600378
1.3700162251 6.8311323494 1.3654818118	-0.08078741 -0.06612518 0.04542358
4.0886602035 9.5537315564 1.3632016335	0.07491194 -0.02763729 0.01304397
1.3705326735 9.5612982716 4.0984093992	-0.09951357 -0.05483956 -0.05763229
4.1004529195 6.8230448731 4.0956758577	-0.00393430 -0.00818241 -0.02821889
0.0006117504 5.4544132244 5.4647985585	-0.03444193 0.00548107 -0.03262089
2.7286060900 8.1817835357 5.4521404546	0.01307985 0.06727710 0.04463709
-0.0011020597 8.1885370799 8.1959491950	0.07245459 -0.01765846 -0.01157978
2.7283556486 5.4661376592 8.1882660636	-0.01143580 -0.08328186 0.02310454
1.3646664036 6.8236113199 6.8217069447	-0.03957774 0.05160836 0.04360902
4.0909136138 9.5523529673 6.8192178995	0.00941732 -0.01566734 0.04271446
1.3688174644 9.5587442195 9.5609601154	-0.04716936 -0.05210726 -0.05789329
4.0954341835 6.8184683572 9.5597462994	-0.01665652 0.13542643 -0.09136630
5.4526811159 0.0004776521 0.0000214592	0.06123461 -0.03394195 0.02062380
8.1884847029 2.7309791058 0.0060328734	-0.07068792 -0.00567888 -0.15727689
5.4530623376 2.7356816887 2.7257352175	0.00562471 -0.04689055 0.00766952
8.1852571340 -0.0047270979 2.7276386844	0.00127827 0.11819433 0.00314492
6.8170660239 1.3682779759 1.3595372934	0.02249753 -0.03437936 0.08619185
9.5469378203 4.0944253628 1.3603005017	0.15969281 -0.01903734 0.10676584
6.8202451173 4.0923722842 4.0944027709	0.04296395 0.01153533 -0.00021722
9.5581318496 1.3669622700 4.0917818655	-0.01915196 -0.09759563 -0.01642089
5.4601490756 0.0052381112 5.4649662799	0.05475334 -0.10249511 -0.02551285
8.1961019332 2.7272333671 5.4545546979	-0.05054567 0.06364088 -0.00172537
5.4558939225 2.7246873761 8.1889933354	0.01598059 0.11374549 -0.06666608
8.1888230930 0.0067560227 8.1903285740	-0.03480275 -0.10871025 -0.08915998
6.8285947567 1.3710143806 6.8184056720	-0.01983094 -0.02233559 0.06428692
9.5508742209 4.0905454745 6.8311961541	0.03471864 0.00497271 -0.08405642
6.8227263646 4.1009915272 9.5474060581	-0.06815522 -0.10575714 0.14058744
9.5470642877 1.3633670471 9.5470471030	0.08724249 0.08122625 0.11575798
5.4532116532 5.4667206351 0.0037981025	0.10595031 -0.11729885 -0.06442496
8.1885563557 8.1872913335 -0.0033112286	0.02073260 0.03022004 0.02377775
5.4592139291 8.1884762627 2.7270778937	0.07485708 0.01596139 0.00268523
8.1955358906 5.4592023046 2.7356110472	-0.12014078 -0.04409947 -0.05634159
6.8293842977 6.8185621996 1.3590241831	-0.02465635 0.06586997 0.11062271
9.5520246665 9.5541665743 1.3675928088	-0.00049809 -0.02142808 -0.06200418
6.8299548440 9.5540233451 4.0997812153	-0.10513891 0.00005209 -0.02983191
9.5485097787 6.8194709861 4.0990313115	0.13317393 0.04973362 0.00236781
5.4533837378 5.4530157488 5.4624239865	0.11133618 0.07809109 -0.02365953
8.1954510088 8.1917224589 5.4588016462	-0.10644068 -0.10052573 0.09417215
5.4587880868 8.1913817088 8.1892507480	0.00118340 -0.00337486 0.05017034
8.1868456455 5.4523093049 8.1882219812	0.01971122 0.07785849 -0.00631752
6.8216682223 6.8179387603 6.8317778102	0.02874434 0.07664146 -0.11286231
9.5575195870 9.5468898294 6.8290612104	-0.03574099 0.09559133 0.02670079
6.8269877044 9.5601373599 9.5587759757	-0.05221546 -0.03448985 -0.05686632
9.5487791799 6.8196490382 9.5524043410	0.01850409 0.02893520 -0.01481640
-347.16894200
GRP-DC-C-PERTURBED+ISO+SMALL
1.000000
10.9195303905 0.0000000000 0.0000000000 
0.0000000000 10.9195303905 0.0000000000 
0.0000000000 0.0000000000 10.9195303905 
64
carestian or direct (scaled), only the first letter matters
0.0071488096 -0.0245565319 -0.0144033587	-0.36679268 0.18209029 0.27264816
2.7178822351 2.7587792905 0.0046322155	0.16809708 -0.45244904 -0.18440859
0.0141610135 2.7155724888 2.7328170073	-0.35297755 0.00973879 -0.02823396
2.7505097110 0.0054198556 2.7445907525	-0.37009735 -0.01370319 -0.16240520
1.3471523967 1.3668530324 1.3597569222	0.35456141 -0.16652743 -0.01272026
4.0651829073 4.1181122791 1.3690479808	0.54258830 -0.35277565 -0.05093978
